   25.4970046350840        5.35944816249643       -3.29192259209293     
  -5.25310484110228        1.75783780775696       -18.4918996100751     
  0.207738794967674       -26.4378323749316        5.14394669606227     
  -5.00000000000000       -15.8104302843800        3.30801862970293     
  -3.02865544149281       -10.0000000000000       0.000000000000000E+000
  -8.48815710642605        2.47347572072308       -10.0000000000000     
  0.000000000000000E+000  0.000000000000000E+000   1.78355743176967     
  -5.00000000000000       0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  -6.06350101484276        5.95522702917668     
   2.96512728064032        4.80552598647530       -1.00000000000000     
  -3.83498701384561        7.31835346592615        5.95184087566374     
  -4.00000000000000       0.000000000000000E+000  -1.98108531502565     
  -2.00752297416919       -6.00000000000000       0.000000000000000E+000
  0.000000000000000E+000   1.53150524943852       -4.00000000000000     
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  -1.00000000000000       0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000
  -64.9651492649389       -16.6107097200079        33.4672454006558     
  0.588992882008389       -51.0267411772581        86.3147496587581     
   2.90577124195886        60.7680348014836       -49.5345059402526     
   9.05122662148282        30.8582172278419       -19.7486483543116     
  -37.5027479687541       -22.5369691550864       -10.0000000000000     
   17.5859710369143       -11.3581859632353       -3.01700448432061     
  -10.0000000000000       0.000000000000000E+000  -5.00000000000000     
  -1.84804098867117       -5.00000000000000       0.000000000000000E+000
  0.000000000000000E+000   20.6710479826720       -4.44884895680502     
  -16.4163815472249       -22.4729509382922       -8.38464722782505     
   16.4228381207318       -24.1040243635971       -21.4470570069454     
  0.987278318026473       -4.00000000000000        8.08284399098973     
  -1.17914956688684       -6.77748874761714       -6.00000000000000     
  0.000000000000000E+000  -4.00000000000000        2.95513305812847     
  -4.00000000000000       0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  -1.00000000000000       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000
   48.6737053363052       3.182711004922023E-002  -21.6107570322449     
  -6.12527730931648        99.7409824972201       -90.6242006594958     
  -6.26304839092871        24.9830671598749        36.5049610785877     
   27.2489044509192       -36.0336422659578        1.64640329257438     
  -48.0590863279913       -56.3451582307218       -38.9312496129542     
  -10.0000000000000       -13.0103311780930       -14.9924964947370     
  -25.0719178263178       -10.0000000000000       0.000000000000000E+000
  -5.00000000000000       1.218105666086511E-002  -5.00000000000000     
  0.000000000000000E+000  -11.3509313556750        16.9131508653431     
   14.9200830021161        40.1224838735883        20.0342169284739     
  -11.6783488467387       -13.3357823478937       -2.68366749725335     
   10.5409980111815       7.935279048371946E-002  -6.00000000000000     
  -12.0221131481281       -7.78530666532018       -18.6666030474052     
  -6.00000000000000       0.000000000000000E+000  -4.00000000000000     
  -3.93771147541871       -4.00000000000000       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  -1.00000000000000     
  0.000000000000000E+000  0.000000000000000E+000
   19.5927515577379       -28.5884376077161        73.9221141620967     
  -63.0051131481872       -215.052170947463       -39.1732591856339     
   16.9216754113631       -100.395390902212       -73.8066089692462     
  -102.151588629402       -10.0000000000000       -8.97480769829404     
   15.2426075182619        18.0808312691652       -32.9539380914993     
  0.000000000000000E+000  -10.0000000000000        3.41053764334771     
   26.1831443140553       -3.31411781721801       0.000000000000000E+000
  0.000000000000000E+000  -5.00000000000000        9.09022270515232     
  -5.00000000000000       -1.37974916584980        16.9890671744484     
  -23.3322652527854       -41.4760148651725       -59.0495039755043     
  -4.00000000000000       -16.2365287095355        3.17796318417092     
  -40.3363463932840       -2.09074832763990       0.000000000000000E+000
  -6.00000000000000       -7.59464838356323        27.8908577887491     
  -17.0332430340396       0.000000000000000E+000  0.000000000000000E+000
  -4.00000000000000        10.1998348217429       -4.00000000000000     
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  -1.00000000000000       0.000000000000000E+000
   14.0475356597416        3.15638009927436       -34.4612322965050     
  -86.9822188609657       -274.329896452472       -5.00000000000000     
   1.79667741245495        21.6583388374680       -96.3061478011671     
  -117.995051162662       0.000000000000000E+000  -10.0000000000000     
  -56.4974119719222       -243.848552218632       -405.918082136244     
  0.000000000000000E+000  0.000000000000000E+000  -10.0000000000000     
  -51.8096749093441       -100.957388611294       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  -5.00000000000000     
  -3.00856235996116       -1.00000000000000        9.98615659028005     
   2.38719082390694       -17.7493378924570       -84.6569158700518     
  0.000000000000000E+000  -4.00000000000000       -9.11446631514066     
  -19.2431580552202       -13.0549590842920       0.000000000000000E+000
  0.000000000000000E+000  -6.00000000000000       -40.4099723137942     
  -104.816051422899       0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  -4.00000000000000       -8.93209929205604     
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  -1.00000000000000     
   182.680058706178       -59.6110479233473        95.3935582813354     
  -15.0524350460707       -5.00000000000000       -207.953021966253     
  -18.0426588876212        10.4552568500376       -25.5769181883073     
   1.83183210901648       -94.4137525956821        3.35653359493718     
  -69.6158633859661       -32.1725814845487       -5.00000000000000     
   2.00964220462650       -43.7743971757406       -24.3650043737274     
  -10.0000000000000       0.000000000000000E+000  -17.0362859083076     
  -31.2604125738219       -10.0000000000000       0.000000000000000E+000
  0.000000000000000E+000  -44.0344794531826        39.0183889521543     
  -16.2832695040899       -4.00000000000000       0.000000000000000E+000
  -23.9638541644584       -28.2074561910191       -14.3768241475288     
  -2.28031677380387       -1.00000000000000       -13.3590387956890     
  -26.4743453151045       -18.7277588937476       -4.00000000000000     
  0.000000000000000E+000  -15.3475732968890       -6.84527228773189     
  -6.00000000000000       0.000000000000000E+000  0.000000000000000E+000
  -5.20244409889141       -4.00000000000000       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000
   81.0582810768059       -59.0050183557501        63.9890003892433     
  -20.9543956426497       -21.9855145420962       -173.042227955112     
  -42.8380970681444        24.4962784914493       -59.6715559274157     
   5.90020392936496       -111.632715821422        21.5178707721046     
  -140.890419703090       -104.677158276821       -41.6076271198756     
  0.420549519815408       -67.8571517226099       -42.3741144044320     
  -50.0281943511327       -10.0000000000000       -17.2284093126741     
  -27.4387022783257       -8.83010791429324       -10.0000000000000     
  0.000000000000000E+000  -18.7913778936840        27.0514503816257     
  -15.8917324009157       -4.67233417556257       -4.00000000000000     
  -19.2545317820787       -43.9384447831706       -21.0934192491466     
  -8.16398121573778       -5.12242765166024       -11.8739653130896     
  -43.6153936843059       -25.5334881620208       -22.9225332308602     
  -4.00000000000000       -17.0111961644189       -14.5527877195539     
  -23.4042561650317       -6.00000000000000       0.000000000000000E+000
  -4.00000000000000       -1.22542187757982       -4.00000000000000     
  0.000000000000000E+000  0.000000000000000E+000
  -16.8690572235233       -11.7168244082928        34.0179163701378     
  -39.5412648531803       -48.3421649028987       -5.68884137747125     
   6.19151465294074       -93.5737001991988       -1.84000776900450     
  -68.8844660054752       -24.5230684488410        16.8188556832057     
  -20.0038960255250        57.5118725926337      -0.556146700164547     
   4.78206778874926       -51.9582324581092        6.49681319461849     
   11.3121250147870        13.4016502406285       -10.0000000000000     
  -26.0884123351504       -22.6875971145780        11.2371003124752     
  -10.0000000000000        7.82202530465347        9.72548396406358     
  -5.84476844879434       -1.23456165093101       -17.7123435270087     
   2.17366866553150       -21.7837112961192        5.89582539237823     
  -24.3664364500540        3.87409673269499      -0.774780817335888     
  -22.1041518659080       -12.9466030100234        33.0304838733380     
  -10.1634079031698       -6.00000000000000       -4.26514237560903     
  -25.9990829623976        18.2861225511803       -6.00000000000000     
  0.000000000000000E+000  -4.00000000000000       -2.61057377234281     
  -4.00000000000000       0.000000000000000E+000
   49.0113252717859        19.0182634585258       -83.7002374069047     
   53.5781428407999       -8.92445796136169       -26.9405922826194     
  -2.65086122922082        263.260094751017       -129.577243594564     
   158.680679310542       -6.89388569445371       -29.2744442056916     
  -248.428922821270       -585.465229127794       -504.090182673098     
  -10.0000000000000        5.24073564445901       -51.0509943247147     
  -214.052380900945       -129.802738157331       0.000000000000000E+000
  -10.0000000000000        18.3873564340058       -42.9430922996315     
   33.0421398505440       -4.00000000000000        34.2643474861890     
   15.5188950047739        10.4254349235882        6.74470796200654     
  -1.49853849224936       -11.8646007150925       -37.7470300884830     
   58.9193785938318       -36.9045210901722       -4.00000000000000     
   2.82677297852303       -3.41057956323399       -194.348790827543     
  -83.5784842701636       0.000000000000000E+000  -6.00000000000000     
  -2.01027750224465       -41.0451596137694        4.74992831423232     
